BookId,Name,Author,Type,IsCompleted,Popularity,Intro
13562506105614404,星际破烂女王,柳升升,科幻空间,连载中,600.97万,穿越到星际时代的一颗垃圾星上面，季柚穷得都快要刨土吃了，可……这里土有毒不能吃……没办法，她只能放低身段去捡捡垃圾，卖卖破烂啥的……\n　　比如这么漂亮的草籽果然竟没人要，捡起来车个珠子，能挂网上卖。\n　　可一挂上网，就有人打差评：“草籽果都拿来卖，想钱想疯了吧？”\n　　数日后，这人就后悔的直捶墙：“跪求卖我一个颗草籽果，就一颗！一颗就好了。”\n　　季柚高冷道：“不卖！”\n　　再比如，这满大街的破石头，亮晶晶的，竟然没人要，捡起来，打磨成镯子，挂网上卖。\n　　众人口出恶言：“破岩石都拿来卖，是没见过钱吧？”\n　　数日后，众人痛哭流涕道：“是我有眼无珠，是我眼拙，这么漂亮好看的石头，跪求卖我一个吧。”\n　　季柚摊手：“没了。”
26023149101984204,快穿之位面养成记2,暗夜泠风,科幻空间,连载中,123.13万,（无CP快穿）\n自妉（dan）华有了自主意识，不知存在了多久，有一天，一个系统闯进了祂的位面，妉华打开了新世界大门，开启了穿梭时空之旅。\n又有一天，再一个系统找上门——\n系统：？？你会做人吗\n妉华：做人，我是专业的\n系统：！！所以你以前是个人\n妉华：所以我以前不是个人\n系统逻辑死。\n妉华捡起故障系统，挥开了时空通道\n…………\n第一个故事：总有女配复姓恶毒\n恶毒女配洗白系统已上线——\n妉华：行吧，律法会把她洗的白又白\n第二个故事：总有仙人头上过\n众修士：修仙好，天上地下任我逍遥——\n妉华抬头看了看在头顶乱飞的修士，关门，放系统\n第三个故事：千万不要害怕\n当她的存在被替代，当他的内里不再是他——\n妉华：更可怕的是心中有鬼\n第四个故事：那把剑
27577207007943804,论在古代逃难的艰辛,酷美人,古代言情,连载中,53.92万,作为混混的女儿，肖筱原本担心自己会不会嫁不到好人家。\n没想到战乱起，她先发愁的是怎么才能和家人在乱世中生存
26496505101270304,暴富全星际从种菜开始,米粉糊糊,科幻空间,连载中,137.78万,【星际+女强+升级+直播+机甲+种田+CP】\n渡劫失败穿越到星际世界，唐冉冉原本只想当个米虫修炼升级，奈何条件不允许，开局就是一个负二代，背了几千亿贷款随时会破产，怎么办？只能埋头干事业！\n金手指出品，必属精品，农场作物种起来。\n农场里种菜、星球上种菜、开直播卖菜，唐冉冉靠着种菜发家致富，当终于达成亿点点小目标，可以不种菜专注修炼之后……\n吃喝玩乐的败家子：主播，卖我点菜！亿点点就行！\n努力创业的富三代：亲，我们合作种菜当星际首富啊！\n勤劳能干的星主小弟：建设星球人人有责，老大，种点菜吧！\n星际最强的治愈师：本人已失业，你得负责种菜治人！\n种植界的最强同行：听说你种菜比我还厉害？我不信，除非你卖我菜！\n自从有了媳妇每天都要喝上几壶醋的某元帅：都滚！\n唐冉冉：……
25652096701596804,穿书八零：被美强惨大佬娇宠了,梦晓葵,现代言情,已完结,164.58万,来自末世的顾明棠穿进了一本年代文里，成了书里美强惨男主的原配。\n原主品行恶劣还虐待俩娃，为了阻挡男主回城，竟然将两个孩子冻的毁了容。\n好在她穿书的时间还不算晚，她用空间里的修复剂治好了俩娃冻伤的肌肤，避免了接下来一系列悲剧的发生。\n她种地养娃发家致富，一不小心，走了书里男主的路，成了首富女大佬。\n她的两个娃更是一个比一个优秀。\n一个是顶级科技大佬，一个是家喻户晓的大明星。\n\n……\n刚从基地回来的陆凉州发现自己的妻子好像变了一个人。\n混浊的眼神变得清透，笑起来眉眼弯弯，只不过，看他的眼神变淡了。\n最重要的是，本来最爱他的一双儿女偷偷跟妻子说，“妈妈，我们是你的崽儿，你去哪儿我们去哪儿，我们最爱的是你！”\n陆凉州有些委屈，看着妻子，温柔缱绻：最爱你的，明明是我！！！\n……\n韩亚楠重生了，她等着顾明棠作死，等着那两个小坏种倒霉，也等着陆凉州能回头看她一眼。\n可惜，一直到白发苍苍，她也没能等到这一天。
4591120804370303,快穿女配之反派BOSS有毒,墨泠,科幻空间,已完结,422万,【已出版，当当、淘宝火热预售中……】\n系统：宿主，天上那东西是什么？\n时笙：宇宙飞船。\n系统：……这是修真位面，哪里来的宇宙飞船！！\n系统：宿主，你手上拿的什么？\n时笙：轩辕剑。\n系统：这是科技位面，哪里来的上古神器！！等等……宿主，你在干什么Σ( ° △ °|||)︴\n时笙：拆CPヾ(^▽^*)))\n#我的宿主叼炸天，徒手拆CP#
24033171101440104,表姑娘今日立遗嘱了吗,温轻,古代言情,已完结,116.86万,【本书已签出版】\n丰州沈氏绣坊之女沈婳，自幼娇纵，生的朱唇粉面，冰肌玉骨，可惜身子虚弱，走三步喘四声，命不久矣。\n沈家逐渐没落，她的亲事也跟着一再耽搁。\n侯府世子崔韫矜贵冷峻，受人所托照拂沈婳，他想，不若就娶了她吧。\n重生后的沈婳一心扑在绣坊上，盼着起死回生，再回往日辉煌。\n得知此事，吓得当场晕厥。\n醒来后，她眸中含泪，委婉拒绝：“我这个短命鬼何必耽误你。”\n崔韫自诩体贴：“区区小事，无需感动落泪，你既投靠崔家，不如彻底留在崔家，病猝后我还能大办丧事让你风风光光的走。”\n沈婳绝望：……可我都是装的啊！！！\n————\n别的侯府表姑娘夜里送甜汤献殷勤时，他冷冷清清，一概不收：“望你自重。”\n沈婳从未见过如此不解风情的男子。\n直到后来，她晚归。\n男人立在风口处，冷清无波的眸子染上醉态薄红，潋滟无端。\n沈婳听到他懒懒散散的一声轻笑。\n有点勾人。磨的耳根发软。\n“外头凉，姑娘可要进屋坐坐？
24520168401627604,我把全修真界卷哭了,青蚨散人,仙侠奇缘,已完结,261.07万,【新书《我有一个诡王朝》已发，女强灵异无CP，欢迎阅读收藏】\n*\n仙人抚我顶，结发受长生。\n一介孤女江月白，翻山九重上青云，只为觅得仙人路，放浪天地踏云霄。\n修仙之路，逆天而行。\n与天争，与地争，与人争，与己争。\n师姐日诵十卷经，我便读书到天明。\n师兄舞刀百来回，我便弄枪星夜归。\n师父炼丹通宵坐，我便丹炉火不灭！\n卷不死自己，就卷死别人，争取卷哭全修真界。\n【你专注炼丹，由于你卷得太狠，丹炉不堪重负爆炸了，炼丹熟练度-1】\n【你搬来铁锅继续炼丹，意外发现铁锅控火更容易，药材受热更均匀，炼丹熟练度+5】\n【恭喜，你的炼丹术升级了！】\n*\n注：前期有修仙数据面板，吐槽属性，不加点不奖励不任务，出场率低，后期废弃，不喜勿扰，弃书不必告知！\n*\n无CP！
28059728707909504,被读心后，黑心莲宠冠娱乐圈,洱月柿绮,现代言情,已完结,33.46万,【新文《嗯？穿成炮灰也有疯批反派撑腰吗》已发～】\n即将下线退休的向晚柠突然接到一个噩耗。\n系统告诉她：［由于时空紊乱，这个世界被作者加长了篇幅，你还有400万字才能下线］\n被迫加班的向晚柠两眼一黑，她不知道的是，由于系统绑定错误，他们全家都能听见她的心声。\n*\n剧情一：她给女主下药被拆穿后，怒骂全家，就等着被一脚踢出门，等待剧情结束。\n谁知道本应该出声嘲讽她的妈妈眼眶含泪，走上前握住她的手：“你受苦了孩子，妈妈对不起你。”\n本应该将她赶出家门的哥哥收起嘲讽的笑，皱眉蹲下身：“走吧，背你上去休息，一天天的累不累。”\n向晚柠：？\n\n剧情二：她夺走女主的剧本，嘲讽讥笑她不配有这么好的资源，就等着女主一巴掌扇过来，再听女主嘲讽她花瓶一个。\n谁知道女主宠溺一笑：“妹妹喜欢就演，你想要什么跟姐姐说，比这角色好的多得很，不用抢。”\n向晚柠：？\n\n剧情三：她在痴情男配面前诋毁女主，随后真情表白，说自己没有他不行，就等着对方对她展开疯狂报复，再骂她一声恶心。\n谁知道他却温柔一笑：“真的吗？”\n“那我们明天就去民政局吧。”\n向晚柠：？\n\n……这剧情没救了，埋了吧。
28192381304042904,斗罗：被读心后成了武魂殿团宠,是阿兰呀,轻小说,连载中,40.33万,玄学少女夜澜一朝来到斗罗大陆，成为被唐三吸血的可怜虫，神明偏心杀不了躲得了！先苛一波经验值再报仇。\n    路遇千仞雪，被好心捡回天斗城，一路娇宠。\n    夜澜不知道的是，人人都能听到她的心声，从此在剧透的路上一去不复返。\n    【呜呜呜我苦命的雪雪，你要又美又强，不要带惨啊！】\n    【啊啊啊炮灰七大供奉都这么帅的吗？拒绝炮灰，一起成神从你我开始！】\n    【喂喂喂不就是一个武魂帝国吗？分久必合你给她怎么了！】\n    夜澜，力挽狂澜的澜。\n    武魂殿圣女，双生武魂，先天越魂力，并肩天使神。月光之下，静诵神名。
26480409209994104,后妈对照组在年代文带崽逆袭,七女王,现代言情,连载中,129.17万,【娇妻VS硬汉，宠妻+双洁+带娃日常】\n美食主播沈明珠穿成了年代文里的恶毒后妈，成了同村沈宝兰的对照组。\n沈宝兰贤惠善良，对继子视若已出，原主尖酸刻薄，对继子非打即骂。\n沈宝兰靠着大有出息的继子安享晚年，原主被阴暗扭曲的继子活活烧死。\n为了改变悲惨结局，沈明珠挽起袖子准备好好整活。\n——\n沈宝兰做了一个梦。\n她要嫁的男人半年后会死，她啥也没落着就成了寡妇，一生凄苦。\n而沈明珠却因为嫁对了男人，成了人人羡慕的富太太。\n都是同一个村的，都是给人当后妈的，凭啥沈明珠就活得比她强？\n她要嫁沈明珠的男人，过沈明珠的好日子！\n——\n五年过去。\n沈明珠成了大学生，沈明珠的男人没死还成了大老板，沈明珠的继子成了少年神童。\n望夫成龙的沈宝兰依旧还在苦苦的等，等她男人有朝一日飞黄腾达。
25984417709019104,隐婚厚爱： 傅总，今天离婚吗？,恩很宅,现代言情,连载中,108.66万,沈非晚和傅时筵因为一夜荒唐被迫结婚。\n\n　　婚后三年，沈非晚活得像个小三。\n\n　　直到傅时筵的白月光回国，沈非晚表示这样的日子她没法过了！\n\n　　于是在傅时筵对白月光嘘寒问暖之际，她“伤心”点了十个男模陪她喝酒作乐。\n\n　　某人不情愿了，将她抵触在墙角，“沈非晚，你当我死了吗？”\n\n　　“守活寡跟丧偶有什么区别？”\n\n　　“……”\n\n　　倒是。\n\n　　去父留子，也不是不可以！\n\n　　离婚后的沈非晚一心事业，风生水起。\n\n　　她直播间坐拥千万粉丝，成为全球最顶级珠宝设计师，赚钱赚到手抽筋，拿奖拿到手发软。\n\n　　一次接受记者提问，“听说你前夫现在满世界追着找你复婚？”\n\n　　她气定神闲地回答，“我算过命了。”\n\n　　“他不适合你？”\n\n　　“他影响我财运。”\n\n　　粉丝：让他去死！\n\n　　傅时筵：？
28122409904481504,夫人纨绔，沈总他超爱,悠哉依然,现代言情,连载中,45.24万,父亲枉死，公司被夺，岑璇一回国看到的却是未婚夫订婚的新闻。\n她在泥水里苦苦挣扎的时候，一把雨伞挡在了她头顶。\n雨雾之中车灯模糊，面前的男人清冷矜贵，宛若天降。\n男人微凉的手指握住她的腕骨，将缀着檀香流苏的雨伞递到了她手中。\n次日，江淮市引爆新闻话题热搜的，是大佬沈霁渊的婚事。\n江淮新贵沈霁渊，生了一张艳杀四方的面容。\n却是翻手为云覆手为雨，商场之上狠辣无比，指尖轻点便是地动山摇。\n这样的人，从来都是皑皑山上雪，一碰便是蚀骨寒心的痛。\n对于两人的关系，岑璇的回答也是十分直白。\n我图权，他贪色，等价交换而已。\n一年时间，岑璇借风而起，风光无俩。\n等到那个传说中男人放在心尖上的白月光归来，她离开的干脆利落。\n“谢谢沈先生的照顾，按照婚前协议，我们的婚姻关系解除。”\n下一秒，她满怀期待的眸中映射出男人清冷俊美的眉眼。\n他伸手，微凉的指尖轻轻抚过女孩精致的锁骨，绕到其后稳稳地控住了她。\n嗓音低沉性感，如同深夜旖旎之时在她耳边的诱哄之声一般。\n垂眸之间，透着不容置否的掌控。\n“阿璇乖，别闹……”\n你是我年少不可得的暖风，温柔过境，经久不散……\n【美艳女玉雕师VS商界大佬】\n新的人设新的故事，却依旧刻骨铭心
